X,MAG,time_0,time_168,time_24,time_3,time_48,time_72,max_time,strategy_broad,ENC,riboENC,deltaENC,ribo_cts,gc,bp,all_A,all_C,all_G,all_T,taxonomy,domain,phylum,family,ribo_A_mean,ribo_C_mean,ribo_G_mean,ribo_T_mean,ribo_gene_length,ribo_GC,ribo_GC_skew,ribo_AT_skew,ribo_aa_cn,ribo_AA_mean_cost,degen_GC,degen_GCskew,degen_ATskew,nsA,nsC,nsG,nsT,nstotal,nsGC,nsGC_skew,nsAT_skew
NA,H1-18-all-fractions_metab_conc_56.Chloroflexi_54_13,NA,NA,NA,NA,NA,NA,NA,NA,56.78409493519808,54.72781039002207,0.03621233282880768,51,53.57337277732476,7909950,1833991,2117170,2120457,1838332,d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__;s__,d__Bacteria,p__Chloroflexota,f__Ktedonobacteraceae,0.26256983240223464,0.2467411545623836,0.2882173692229558,0.20247164381242594,463.29411764705884,0.5349585237853394,0.07753164556962029,0.1292318893338187,3.2093337842407847,22.415846645367413,0.510539478385138,-0.147655703289013,-0.0788321167883212,0.246403600417906,0.235955959173833,0.311339709073375,0.206300731334887,12443,0.547295668247207,0.137738619676946,0.0885851233800817
NA,H1-18-all-fractions_metab_conc_57.Acidobacteria_55_29,NA,NA,NA,NA,NA,NA,NA,NA,52.64376575705441,45.98837950632097,0.1264230655809725,48,54.93573005609854,5425631,1223398,1485211,1495399,1221623,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Gp1-AA117;g__Gp1-AA17;s__,d__Bacteria,p__Acidobacteriota,f__Gp1,0.25852000765843386,0.2647424851617844,0.3056193758376412,0.17111813134214054,435.25,0.5703618609994257,0.0716683450822424,0.20343137254901958,3.313254203758655,22.679019664545987,0.703747072599532,-0.063782584581253493,0.111989459815547,0.273730684326711,0.213245033112583,0.301456953642384,0.211567328918322,11325,0.514701986754967,0.171384457025219,0.128093158660844
NA,H1-18-all-fractions_metab_conc_62.Sphingomonadales_68_16,NA,NA,NA,NA,NA,NA,NA,NA,47.1759226647127,43.01359768096575,0.08822985855156044,55,67.67313206985789,3602972,583412,1223502,1214742,581316,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Allosphingosinicella;s__,d__Bacteria,p__Proteobacteria,f__Sphingomonadaceae,0.20007612281146916,0.342721813414531,0.3234796582931574,0.1337224054808424,429.92727272727274,0.6662014717076884,-0.028883387291309626,0.19878373242113268,3.242350697755049,22.043710892606303,0.923765329797812,-0.371367061356297,-0.278260869565217,0.232775398987933,0.249513429349942,0.317555469054107,0.200155702608019,12845,0.567068898404048,0.119989017023613,0.0753461607624528
NA,H1-18-all-fractions_metab_conc_71.Actinobacteria_71_26,NA,NA,NA,NA,NA,NA,NA,NA,45.31068481866069,44.02712243751232,0.02832802872623437,27,71.19045470949116,1950784,280227,692922,695850,281785,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Palsa-739;s__,d__Bacteria,p__Actinobacteriota,f__Gaiellaceae,0.18283776734480955,0.34533124673969745,0.354112328290732,0.11771865762476089,426,0.6994435750304296,0.012554381603480382,0.21666184553080703,3.1992606935398697,21.78681376411873,0.913596784996651,-0.155425219941349,0.286821705426357,0.197508305647841,0.272093023255814,0.330066445182724,0.200332225913621,6020,0.602159468438538,0.0962758620689655,-0.00709812108559501
NA,H1-18-all-fractions_metab_conc_80.Solirubrobacterales_69_26,NA,NA,NA,NA,NA,NA,NA,NA,46.79091276481571,46.18444436884157,0.012961243116209786,47,68.64414209176523,2429613,380447,833536,834251,381379,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__,d__Bacteria,p__Actinobacteriota,f__70,0.20547819293166047,0.33416057723240955,0.3311733075968565,0.12918792223907347,462.9574468085106,0.665333884829266,-0.00448988050010356,0.2279593518264214,3.2172811708415425,21.718318068276435,0.857779428147048,-0.374025974025974,-0.378590078328982,0.223658579776873,0.252080750841155,0.324685673809102,0.199574995572871,11294,0.576766424650257,0.12588271415413,0.0569037656903765
NA,H1-18-all-fractions_metab_maxb_45.Sphingobacteriales_37_7,NA,NA,NA,NA,NA,NA,NA,NA,56.533624946766494,52.794952969842846,0.06613182827819863,35,36.893047528600086,3620094,1147166,665527,670036,1137365,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__,d__Bacteria,p__Bacteroidota,f__Chitinophagaceae,0.34980423923315784,0.17503712704198732,0.2276225192385581,0.24753611448629673,423.25714285714287,0.4026596462805454,0.13059513830678957,0.17120578596451583,3.4041326960922125,23.265423037716616,0.235403726708075,-0.155672823218997,-0.0398050365556458,0.323500124470998,0.180109534478467,0.273462783171521,0.222927557879014,8034,0.453572317649988,0.205817782656422,0.184054669703872
NA,H1-18-all-fractions_metab_maxbC_21.Verrucomicrobia_59_13,NA,NA,NA,NA,NA,NA,NA,NA,50.08965054120156,49.60939146914509,0.009587990071151112,44,59.36777850659395,2052034,417120,608802,609445,416667,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__,d__Bacteria,p__Verrucomicrobiota,f__UBA10450,0.24690581078246276,0.27380952380952384,0.3086322634780785,0.17065240192993497,433.3636363636364,0.5824417872876023,0.05978750225103547,0.18261743280582768,3.2573105656350054,22.41639733840304,0.723633232888506,0.135038667459845,-0.0654205607476635,0.26125432858791803,0.238264717198923,0.296363986148519,0.20411696806464,10396,0.534628703347441,0.108672184238935,0.122778007441091
NA,H1-18-all-fractions_metab_maxbC_65.Verrucomicrobia_60_17,NA,NA,NA,NA,NA,NA,NA,NA,48.31132561934505,46.86571618271946,0.02992278555997086,33,60.466959486784056,2279898,449861,691548,687037,451452,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__,d__Bacteria,p__Verrucomicrobiota,f__UBA10450,0.24458250129428297,0.282523481990977,0.31047999408327787,0.16241402263146218,409.72727272727275,0.5930034760742549,0.04714392616612624,0.2018898782482282,3.2749125209189107,22.510122905027927,0.762967430639324,0.0276679841897233,-0.150127226463104,0.274455077086656,0.225544922913344,0.298112706007443,0.201887293992557,7524,0.523657628920787,0.138578680203046,0.15234375
NA,H2-16-all-fractions_maxb_conc_24.Ktedonobacter_racemifer_50_14,NA,NA,NA,NA,NA,NA,NA,NA,56.024529083338,52.86564830927702,0.056383888017372805,33,50.46986823899597,5457381,1355028,1376495,1377838,1348020,d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__;s__,d__Bacteria,p__Chloroflexota,f__Ktedonobacteraceae,0.2657046449852825,0.2491205398808242,0.2720941919735803,0.213080623160313,422.09090909090907,0.5212147318544045,0.0440771349862259,0.10991153096416258,3.264159163520186,22.468748644545656,0.486809045226131,-0.223225806451613,-0.201958384332925,0.251803457193412,0.241322988975092,0.296175309650197,0.210698244181298,7347,0.537498298625289,0.102051152190428,0.088875809299588
NA,H2-16-all-fractions_metab_114.Bacteria_70_8,NA,NA,NA,NA,NA,NA,NA,NA,49.57516719094691,46.96074884672007,0.05273645037155355,34,69.90884085212744,4340102,654640,1519717,1514398,651347,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__,d__Bacteria,p__Gemmatimonadota,f__GWC2,0.18826466916354556,0.33266749895963377,0.34814814814814815,0.13091968372867246,353.38235294117646,0.6808156471077821,0.022738386308068497,0.17966101694915262,3.1353518821603927,22.5159113796576,0.920026007802341,-0.240989399293286,-0.121951219512195,0.229014740108611,0.230256012412723,0.33700543056633,0.203723816912335,6445,0.567261442979053,0.188183807439825,0.0584438866977411
NA,H2-16-all-fractions_metab_121.Acidobacteria_65_12,NA,NA,NA,NA,NA,NA,NA,NA,46.957813292535455,43.12686432911654,0.08158278026178639,51,64.76429622175289,4992368,880019,1616585,1616687,879077,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXQ01;s__,d__Bacteria,p__Acidobacteriota,f__Pyrinomonadaceae,0.21296950845939955,0.3080729534850841,0.34073236250530187,0.1382251755502144,416.05882352941177,0.6488053159903859,0.050337764218784074,0.21282877079978527,3.1972259167775032,22.302278228677206,0.886778398510242,0.0138597228055439,-0.25,0.245087900723888,0.237159600137883,0.317821440882454,0.199931058255774,11604,0.554981041020338,0.145341614906832,0.101471727343145
NA,H2-16-all-fractions_metab_123.Actinobacteria_72_22,NA,NA,NA,NA,NA,NA,NA,NA,46.52208554019941,44.480554258679646,0.04388305592524853,25,72.23500049655783,2386429,332419,863067,860770,330173,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__,d__Bacteria,p__Actinobacteriota,f__,0.17622989818251023,0.36454467599200685,0.3424683604529451,0.1167570653725378,420.36,0.707013036444952,-0.031224764468371462,0.20298798311139987,3.1336578060651443,21.827191721759128,0.946148092744951,-0.334387351778656,-0.25,0.194475138121547,0.278084714548803,0.328913443830571,0.198526703499079,5430,0.606998158379374,0.0837378640776699,-0.0103092783505155
NA,H2-16-all-fractions_metab_126.Actinobacteria_69_30,NA,NA,NA,NA,NA,NA,NA,NA,45.74986716093081,42.93540791984106,0.06151841340193496,50,69.44297492285742,4566868,698611,1583271,1588098,696888,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__Iso899;s__,d__Bacteria,p__Actinobacteriota,f__Jatrophihabitantaceae,0.18778089262670755,0.3401860009789525,0.34178792328572066,0.13024518310861924,449.46,0.6819739242646733,0.002348949497585835,0.18091506925982911,3.2717138875986995,21.763633920172023,0.89197224975223,-0.28592592592592603,-0.394495412844037,0.227168853152772,0.24333474396953,0.323994921709691,0.205501481168007,11815,0.567329665679221,0.142175145457258,0.0500782472613459
NA,H2-16-all-fractions_metab_12.Bacteria_57_7,NA,NA,NA,NA,NA,NA,NA,NA,53.2735558948146,49.19224134468012,0.07661051494652969,44,56.557588114118005,2834960,619291,803877,799508,612284,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,d__Bacteria,p__Acidobacteriota,f__Pyrinomonadaceae,0.24881441669301296,0.2721572346928022,0.30535356728843926,0.17367478132574557,431.3181818181818,0.5775108019812414,0.05748175182481759,0.1778498378648043,3.2757983923528133,22.176161680458307,0.638972162740899,-0.113941018766756,-0.0723606168446026,0.258092823712949,0.241907176287051,0.298654446177847,0.201345553822153,10256,0.540561622464899,0.104978354978355,0.123514431239389
NA,H2-16-all-fractions_metab_138.Actinobacteria_69_25,NA,NA,NA,NA,NA,NA,NA,NA,47.39721507310023,45.92117200842532,0.03114197875124981,48,69.05977086772145,2699576,418753,932677,931644,416502,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__,d__Bacteria,p__Actinobacteriota,f__70,0.20132990132990133,0.3365937365937366,0.33903903903903904,0.12303732303732304,485.625,0.6756327756327756,0.0036192774144390106,0.24137018912842217,3.230530423984389,21.479927479927476,0.87429331559694,-0.327500950931913,-0.322751322751323,0.213707010582011,0.255125661375661,0.335400132275132,0.195767195767196,12096,0.590525793650794,0.135937281254375,0.043811831213406
NA,H2-16-all-fractions_metab_57.Sphingomonadales_64_21,NA,NA,NA,NA,NA,NA,NA,NA,50.36911938752637,44.072526341028656,0.12500899604881774,32,63.73141976268168,3255206,590157,1036016,1038573,590460,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__,d__Bacteria,p__Proteobacteria,f__Sphingomonadaceae,0.2106293895191788,0.3155726634251756,0.32921393841166935,0.14458400864397622,462.75,0.6447866018368449,0.021156263091746917,0.18593155893536123,3.322276236774378,21.71616717635066,0.836628511966701,-0.271144278606965,-0.292993630573248,0.232619982271749,0.241863998986957,0.323034063568444,0.20248195517285,7897,0.564898062555401,0.143689755660166,0.0692665890570431
NA,H2-16-all-fractions_metab_63.Actinobacteria_69_71,NA,NA,NA,NA,NA,NA,NA,NA,47.68101541864784,45.204138233206535,0.05194682125986368,50,68.6357853095811,2929297,461276,1004981,1005565,457475,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Palsa-739;s__,d__Bacteria,p__Actinobacteriota,f__Gaiellaceae,0.18730275830976678,0.3317758924546088,0.35398991761957455,0.1269314316160498,487.98,0.6857658100741834,0.032393019364092696,0.19212208164862407,3.258413664806359,21.6336756154893,0.877264209868832,-0.112851548593806,-0.0788804071246819,0.195851080612084,0.27251932481464,0.329073986433191,0.202555608140085,12678,0.601593311247831,0.0940081290153403,-0.0168283508216195
NA,H2-16-all-fractions_metab_75.Sphingomonadales_65_38,NA,NA,NA,NA,NA,NA,NA,NA,48.75124860230724,43.99363994632255,0.09758947293422816,65,65.2649353934047,2419722,421170,789700,789530,419322,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__,d__Bacteria,p__Proteobacteria,f__Sphingomonadaceae,0.2080657049594609,0.32041697378119405,0.3300340458390369,0.14148327542030814,438.32307692307694,0.6504510196202309,0.01478523634793873,0.1904809719851392,3.2562806814900376,22.053269740328563,0.87019758507135,-0.253863134657837,-0.391120507399577,0.237717186178174,0.241035986204204,0.32010151623609,0.201145311381532,15367,0.561137502440294,0.140902238200162,0.0833333333333333
NA,H2-16-all-fractions_metab_conc_100.Burkholderia_graminis_63_15,NA,NA,NA,NA,NA,NA,NA,NA,45.7479184805637,39.689925571237005,0.13242117041675833,24,63.36018911570383,6191342,1134994,1961318,1961528,1133502,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia_graminis,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.24242424242424243,0.2895904653226829,0.29605680233295295,0.1719284899201217,328.625,0.585647267655636,0.011041350941762262,0.17013463892288871,3.2670396744659205,23.217389635316696,0.707290533188248,-0.0676923076923077,-0.315985130111524,0.266061452513966,0.223929236499069,0.290735567970205,0.21927374301676,4296,0.514664804469274,0.129805517865219,0.0964028776978417
NA,H2-16-all-fractions_metab_conc_119.Actinobacteria_73_28,NA,NA,NA,NA,NA,NA,NA,NA,45.45372546356277,44.419504730613525,0.022753266589298823,22,72.85625638194512,6865070,934908,2500169,2501464,928529,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCA01;g__;s__,d__Bacteria,p__Actinobacteriota,f__QHCA01,0.18821269955587563,0.34737726563437765,0.3429360220861841,0.12147401272356256,378.6818181818182,0.6903132877205618,-0.006433663710659067,0.21550387596899234,3.3035982008995504,22.02129898403483,0.932234432234432,-0.332023575638507,-0.45945945945946,0.225829051844932,0.243110695936478,0.32204577300327,0.20901447921532,4282,0.565156468939748,0.139669421487603,0.0386680988184748
NA,H2-16-all-fractions_metab_conc_137.Bacteria_60_16,NA,NA,NA,NA,NA,NA,NA,NA,49.19716095088734,47.00761491650783,0.044505536337051975,42,60.0872499528737,2790374,557397,838282,838377,556318,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__,d__Bacteria,p__Verrucomicrobiota,f__UBA10450,0.23959040506902013,0.2840574790676624,0.31126951799049557,0.16508259787282187,420.85714285714283,0.595326997058158,0.04570939846051501,0.18411855165664764,3.305217594759008,22.41257689678742,0.77449168207024,0.094272076372315,-0.241803278688525,0.268675069166923,0.238139153601803,0.288451685623527,0.204734091607747,9759,0.52659083922533,0.0955438801323215,0.135064935064935
NA,H2-16-all-fractions_metab_conc_16.Bacteria_60_11,NA,NA,NA,NA,NA,NA,NA,NA,48.25237143879324,44.0863840164624,0.0863374648355941,54,60.27635860367904,6104098,1213404,1841738,1837590,1211366,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__;s__,d__Bacteria,p__Acidobacteriota,f__UBA7656,0.23050370168506154,0.2973611300358814,0.31552890947903894,0.15660625880001816,407.72222222222223,0.6128900395149204,0.029642804209278194,0.19089522468614337,3.222019686474663,22.624073565742517,0.843761708505058,-0.13854351687389,-0.175059952038369,0.253737611288426,0.22644045019318,0.312783470519066,0.207038467999328,11906,0.539223920712246,0.1601246105919,0.101348888078746
NA,H2-16-all-fractions_metab_conc_17.Alphaproteobacteria_61_12,NA,NA,NA,NA,NA,NA,NA,NA,52.339846359435626,47.20382539474584,0.09812831565111926,44,60.73250583542124,4401139,866862,1337994,1334928,861355,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__,d__Bacteria,p__Proteobacteria,f__Micropepsaceae,0.2232948251305586,0.2956691459619138,0.3251041831513425,0.15593184575618504,430.84090909090907,0.6207733291132563,0.04741672331747109,0.1776324940881902,3.236073698954854,22.20610358565737,0.816010058675608,-0.0755007704160247,-0.0797266514806378,0.244470314318976,0.233119906868452,0.319266589057043,0.20314318975553,10308,0.552386495925495,0.15595363540569,0.0923276983094928
NA,H2-16-all-fractions_metab_conc_19.Actinobacteria_69_35,NA,NA,NA,NA,NA,NA,NA,NA,46.30700587463917,44.404340617431,0.04108806478136399,40,69.18997930646897,2300719,357830,794474,797393,351022,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__3-1-20CM-4-69-9;s__,d__Bacteria,p__Actinobacteriota,f__Gaiellaceae,0.19269317814419656,0.3316090095915508,0.34788231490462335,0.12781549735962924,463.95,0.6794913244961742,0.023949246629658996,0.20242098184263627,3.248705804604031,21.931597787178653,0.908110440034512,-0.104038004750594,-0.0328638497652582,0.213252015712218,0.258838122803391,0.318896009923506,0.209013851560885,9674,0.577734132726897,0.103954195741635,0.010036719706242399
NA,H2-16-all-fractions_metab_conc_1.Acidobacteriales_58_9,NA,NA,NA,NA,NA,NA,NA,NA,52.96505347358185,48.83827280505342,0.07791516099548168,28,57.81091269189327,4412935,932126,1277385,1273773,929651,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Koribacteraceae;g__Sulfotelmatobacter;s__Sulfotelmatobacter_sp003223595,d__Bacteria,p__Acidobacteriota,f__Koribacteraceae,0.24512901527119538,0.26522731262067756,0.31779884149552395,0.1718448306126031,406.92857142857144,0.5830261541162015,0.09017010386873398,0.1757524731635446,3.2704758535290996,22.909840848806372,0.741301059001513,0.0224489795918367,0.0409356725146199,0.263175230566535,0.215909090909091,0.30368906455863,0.217226613965744,6072,0.519598155467721,0.168938193343899,0.0956462118615015
NA,H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,NA,NA,NA,NA,NA,NA,NA,NA,43.70876232982978,43.43181142457971,0.006336278825746073,27,70.20678427565488,4732178,704034,1663901,1658409,705834,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.2131115650228577,0.3232175858379535,0.322439451415232,0.1412313977239568,380.77777777777777,0.6456570372531856,-0.0012051822838204048,0.20285479000823503,3.3226001207486417,22.77344117647059,0.929421094369548,-0.233788395904437,-0.280898876404494,0.263120692701891,0.215762502208871,0.301466690227955,0.219650114861283,5659,0.517229192436826,0.165698667577725,0.0900439238653002
NA,H2-16-all-fractions_metab_conc_33.Sphingomonadales_63_10,NA,NA,NA,NA,NA,NA,NA,NA,51.13902346076388,44.50117044418502,0.12980015196558678,27,63.20608791643878,2086231,383189,660790,657835,384417,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_A;s__,d__Bacteria,p__Proteobacteria,f__Sphingomonadaceae,0.21222851746931068,0.31444759206798867,0.32129367327667613,0.15203021718602452,470.6666666666667,0.6357412653446648,0.010768659487560372,0.16526247569669486,3.3442814271423806,21.838028503562946,0.815224063842848,-0.26355421686747,-0.335548172757475,0.228512457614625,0.248562582927908,0.314462627156126,0.208462332301342,6783,0.563025210084034,0.117046347211312,0.0458839406207827
